#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2013-08-31,38,6824,0,11303,7707,2296,326,234,0,44,1494,0,1000,0
2013-08-31,39,7124,0,11297,7709,2036,616,219,0,44,1494,0,818,0
2013-08-31,40,7582,0,11334,7711,1938,346,230,0,44,1494,0,808,0
2013-08-31,41,8069,0,11273,7707,1965,866,312,0,44,1494,0,892,0
2013-08-31,42,7932,0,11267,7649,2044,972,312,0,45,1494,0,890,0
2013-08-31,43,7305,0,11245,7537,2174,610,275,0,44,1494,0,1000,0
2013-08-31,44,6653,0,10974,7538,2290,466,227,0,44,1494,0,1000,0
2013-08-31,45,5844,0,10388,7651,2313,684,145,0,44,1494,0,1000,0
2013-08-31,46,5005,0,9974,7703,2456,330,144,0,44,1494,0,1000,0
2013-08-31,47,4532,0,9343,7737,2784,0,66,0,44,1318,0,832,0
2013-08-31,48,4061,0,7871,7770,3055,0,64,0,44,1316,0,828,0
2013-09-01,1,3630,0,7137,7849,3102,0,64,0,44,1316,0,722,0
2013-09-01,2,3385,0,6669,7934,3017,0,64,0,38,1316,0,720,0
2013-09-01,3,2850,0,7295,7931,3044,0,63,0,43,1316,0,734,0
2013-09-01,4,2649,0,7376,7931,3014,0,27,0,44,1316,0,732,0
2013-09-01,5,2523,0,7043,7935,3083,0,22,0,44,1316,0,828,0
2013-09-01,6,2407,0,6691,7940,3069,0,22,0,44,1316,0,826,0
2013-09-01,7,2501,0,6733,7939,3242,0,22,0,43,1316,0,828,0
2013-09-01,8,2490,0,6743,7939,3329,0,23,0,43,1316,0,828,0
2013-09-01,9,2519,0,6497,7939,3281,0,23,0,43,1316,0,828,0
2013-09-01,10,2573,0,6415,7940,3095,0,23,0,44,1316,0,828,0
2013-09-01,11,2570,0,6667,7903,3005,0,23,0,44,1316,0,770,0
2013-09-01,12,2637,0,7376,7768,2872,0,23,0,44,1316,0,512,0
2013-09-01,13,2568,0,7495,7734,2925,0,23,0,44,1316,0,502,0
2013-09-01,14,2600,0,7399,7725,2909,0,31,0,44,1316,0,502,0
2013-09-01,15,2740,0,7209,7720,2231,0,101,0,0,900,0,342,0
2013-09-01,16,3330,0,7851,7713,2346,0,105,0,38,1316,0,502,0
2013-09-01,17,3811,0,8970,7716,2616,0,122,0,44,992,0,380,0
2013-09-01,18,4222,0,9538,7718,2830,206,138,0,44,1494,0,502,0
2013-09-01,19,4782,0,10060,7763,2883,294,252,0,44,1494,0,502,0
2013-09-01,20,5368,0,10456,7894,2784,306,255,0,44,1494,0,502,0
2013-09-01,21,5708,0,10748,7919,2866,306,249,0,44,1494,0,502,0
2013-09-01,22,5787,0,10772,7794,3160,286,257,0,44,1494,0,502,0
2013-09-01,23,5772,0,10970,7733,3341,300,293,0,44,1494,0,502,0
2013-09-01,24,5546,0,11004,7735,3528,580,313,0,44,1494,0,500,0
2013-09-01,25,5664,0,11069,7730,3427,674,310,0,44,1494,0,502,0
2013-09-01,26,5641,0,11148,7736,3419,544,302,0,44,1494,0,502,0
2013-09-01,27,5365,0,11262,7737,3429,300,219,0,44,1494,0,502,0
2013-09-01,28,5016,0,11248,7743,3337,296,214,0,44,1494,0,502,0
2013-09-01,29,4964,0,11110,7769,3225,352,194,0,44,1494,0,502,0
2013-09-01,30,4602,0,11146,7771,3277,332,194,0,44,1494,0,502,0
2013-09-01,31,4487,0,11207,7772,3331,322,182,0,44,1494,0,502,0
2013-09-01,32,4564,0,11254,7788,3492,380,173,0,44,1494,0,502,0
2013-09-01,33,4910,0,11315,7814,3545,348,171,0,44,1494,0,502,0
2013-09-01,34,5313,0,11393,7919,3536,320,190,0,44,1494,0,500,0
2013-09-01,35,5584,0,11582,7907,3433,360,316,0,44,1494,0,498,0
2013-09-01,36,5659,0,11864,7783,3515,330,319,0,44,1494,0,500,0
2013-09-01,37,5866,0,12013,7717,3345,498,280,0,44,1494,0,500,0
2013-09-01,38,5708,0,12213,7750,3321,408,271,0,44,1494,0,500,0
2013-09-01,39,5711,0,12370,7794,3138,410,258,0,44,1494,0,498,0
2013-09-01,40,6027,0,12407,7823,2891,494,258,0,44,1494,0,500,0
2013-09-01,41,6696,0,12637,7825,2916,638,283,0,44,1494,0,498,0
2013-09-01,42,6508,0,12524,7823,2919,646,276,0,44,1494,0,498,0
2013-09-01,43,6313,0,12450,7830,3044,480,151,0,44,1494,0,500,0
2013-09-01,44,5344,0,11830,7851,3191,294,143,0,43,1494,0,500,0
2013-09-01,45,4659,0,11037,7855,3407,310,142,0,44,1492,0,500,0
2013-09-01,46,4017,0,9734,7950,3524,210,120,0,45,1492,0,500,0
2013-09-01,47,3592,0,8627,8049,3315,94,89,0,44,1320,0,500,0
2013-09-01,48,3163,0,7745,8057,3191,0,89,0,44,1316,0,500,0
2013-09-02,1,3168,0,7178,8051,3017,0,74,0,44,1316,0,500,0
2013-09-02,2,3107,0,7238,8058,2892,0,73,0,44,1316,0,500,0
2013-09-02,3,2926,0,7507,8066,2715,0,73,0,44,1316,0,500,0
2013-09-02,4,2856,0,7335,8063,2578,0,73,0,44,1316,0,500,0
2013-09-02,5,2802,0,6824,8071,2582,0,75,0,44,1316,0,500,0
2013-09-02,6,2766,0,6503,8068,2584,0,75,0,44,1316,0,500,0
2013-09-02,7,2771,0,6628,8060,2659,0,76,0,44,1316,0,340,0
2013-09-02,8,2789,0,6670,8058,2747,0,76,0,44,1316,0,336,0
2013-09-02,9,2792,0,6837,8077,2948,0,75,0,44,1316,0,220,0
2013-09-02,10,2767,0,7027,8080,2968,0,77,0,44,1316,0,218,0
2013-09-02,11,2856,0,7161,8079,3037,0,92,0,44,1366,0,264,0
2013-09-02,12,3214,0,7705,8024,3125,0,92,0,44,1366,0,266,0
2013-09-02,13,3755,0,8122,7894,3293,0,92,0,44,1442,0,152,0
2013-09-02,14,4615,0,9207,7872,3310,0,85,0,44,1446,0,156,0
2013-09-02,15,5523,0,12055,7870,3375,306,122,0,43,920,0,0,0
2013-09-02,16,6443,0,13504,7867,3336,488,130,0,43,910,0,0,0
2013-09-02,17,7096,0,13850,7870,3585,352,239,0,43,1258,0,294,0
2013-09-02,18,7817,0,14211,7861,3452,368,232,0,43,1254,0,296,0
2013-09-02,19,8686,0,13999,7859,3263,518,251,0,44,1494,0,500,0
2013-09-02,20,9411,0,13804,7860,3213,486,249,0,43,1494,0,500,0
2013-09-02,21,9381,0,13758,7878,3200,534,254,0,43,1494,0,500,0
2013-09-02,22,9241,0,13838,8005,3262,516,271,0,43,1494,0,500,0
2013-09-02,23,9232,0,13858,8070,3339,530,317,0,43,1494,0,500,0
2013-09-02,24,9346,0,13944,8077,3284,524,317,0,43,1494,0,500,0
2013-09-02,25,9457,0,13861,8075,3369,546,317,0,44,1494,0,500,0
2013-09-02,26,9360,0,13791,8085,3414,460,317,0,43,1494,0,500,0
2013-09-02,27,9221,0,13783,8095,3519,344,228,0,43,1494,0,500,0
2013-09-02,28,8979,0,13874,8092,3503,368,228,0,43,1494,0,500,0
2013-09-02,29,8774,0,14133,8095,3393,424,223,0,43,1494,0,500,0
2013-09-02,30,8639,0,14306,8096,3256,442,208,0,43,1494,0,500,0
2013-09-02,31,8592,0,14612,8096,3301,402,143,0,43,1442,0,454,0
2013-09-02,32,8650,0,14822,8087,3311,360,140,0,43,1442,0,454,0
2013-09-02,33,8706,0,14930,8081,3347,436,157,0,43,1494,0,500,0
2013-09-02,34,9026,0,14938,8080,3289,734,173,0,44,1494,0,500,0
2013-09-02,35,9077,0,15079,8075,3161,834,295,0,43,1494,0,500,0
2013-09-02,36,8977,0,15164,7997,2980,1054,313,0,44,1494,0,500,0
2013-09-02,37,8842,0,15117,7881,2945,1052,352,0,44,1494,0,500,0
2013-09-02,38,8855,0,15096,7873,2877,990,352,0,44,1494,0,500,0
2013-09-02,39,8651,0,15140,7870,2734,718,361,0,43,1494,0,500,0
2013-09-02,40,8751,0,15095,7876,2511,778,380,0,43,1494,0,500,0
2013-09-02,41,9511,0,15250,7880,2390,1238,451,0,44,1494,0,500,0
2013-09-02,42,9442,0,15226,7883,2238,1298,457,0,44,1494,0,500,0
2013-09-02,43,8713,0,14986,7889,2246,1078,427,0,44,1494,0,454,0
2013-09-02,44,7691,0,14213,7949,2141,1234,373,0,44,1494,0,454,0
2013-09-02,45,6731,0,13869,8082,1878,1148,239,0,44,1494,0,500,0
2013-09-02,46,5277,0,13726,8109,1752,610,177,0,44,1494,0,496,0
2013-09-02,47,4407,0,13538,8112,1609,128,145,0,44,1444,0,108,0
2013-09-02,48,3551,0,12835,8115,1550,0,143,0,44,1442,0,108,0
2013-09-03,1,3422,0,12768,8117,1468,0,139,0,44,1442,0,0,0
2013-09-03,2,3035,0,12750,8116,1426,0,140,0,44,1444,0,0,0
2013-09-03,3,2850,0,12537,8113,1226,0,102,0,43,1444,0,266,0
2013-09-03,4,2824,0,12373,8122,1001,0,99,0,43,1444,0,270,0
2013-09-03,5,2754,0,12069,8172,951,0,66,0,43,1442,0,484,0
2013-09-03,6,2665,0,11619,8193,994,0,66,0,44,1444,0,484,0
2013-09-03,7,2755,0,11513,8228,934,0,66,0,44,1442,0,302,0
2013-09-03,8,2717,0,11388,8278,909,0,68,0,44,1442,0,334,0
2013-09-03,9,2746,0,11970,8300,962,0,68,0,44,1442,0,0,0
2013-09-03,10,2846,0,11960,8292,978,0,69,0,44,1422,0,0,0
2013-09-03,11,3361,0,13286,8293,1026,0,69,0,44,334,0,0,0
2013-09-03,12,3867,0,13481,8296,1067,0,69,0,44,440,0,0,0
2013-09-03,13,4927,0,13546,8303,1135,0,69,0,44,318,0,0,4
2013-09-03,14,6690,0,14084,8303,1056,0,78,0,43,200,0,0,12
2013-09-03,15,7340,0,14737,8307,987,206,136,0,43,1022,0,152,0
2013-09-03,16,8976,0,15220,8300,911,366,207,0,43,1060,0,160,0
2013-09-03,17,10190,0,15196,8303,864,668,404,0,44,1192,0,230,0
2013-09-03,18,10789,0,15330,8304,811,772,406,0,43,1198,0,228,0
2013-09-03,19,11081,0,15463,8302,766,760,395,0,44,1476,0,420,0
2013-09-03,20,11192,0,15528,8302,847,832,386,0,43,1496,0,418,0
2013-09-03,21,11280,0,15555,8307,859,666,338,0,43,1492,0,502,0
2013-09-03,22,11281,0,15377,8306,907,698,349,0,43,1492,0,502,0
2013-09-03,23,11265,0,15404,8301,983,818,435,0,44,1492,0,502,0
2013-09-03,24,11438,0,15431,8307,964,934,418,0,43,1492,0,502,0
2013-09-03,25,11534,0,15511,8301,988,820,419,0,43,1492,0,502,0
2013-09-03,26,11362,0,15670,8304,1012,688,415,0,43,1494,0,502,0
2013-09-03,27,11426,0,15834,8298,1073,402,262,0,43,1492,0,502,0
2013-09-03,28,11433,0,15734,8298,1137,288,248,0,43,1492,0,502,0
2013-09-03,29,11388,0,15523,8296,1235,328,250,0,43,1492,0,454,0
2013-09-03,30,11389,0,15613,8215,1084,336,197,0,43,1492,0,454,0
2013-09-03,31,11195,0,15792,8201,1106,288,148,0,44,1494,0,352,0
2013-09-03,32,11310,0,15876,8200,1104,298,140,0,44,1494,0,336,0
2013-09-03,33,11494,0,15869,8198,1081,332,224,0,44,1494,0,502,0
2013-09-03,34,11437,0,15928,8200,1163,566,379,0,43,1494,0,502,0
2013-09-03,35,11228,0,16058,8197,1140,952,477,0,43,1494,0,502,0
2013-09-03,36,11162,0,15967,8196,1039,818,487,0,43,1494,0,496,0
2013-09-03,37,10875,0,16073,8193,877,1394,453,0,43,1422,0,18,0
2013-09-03,38,11112,0,15992,8192,774,1108,456,0,43,1422,0,0,0
2013-09-03,39,10866,0,15804,8151,690,992,398,0,43,1492,0,18,0
2013-09-03,40,10819,0,15889,8147,722,1022,366,0,43,1494,0,0,0
2013-09-03,41,11217,0,15923,8145,705,1202,503,0,43,1494,0,500,0
2013-09-03,42,10957,0,15932,8151,616,1214,509,0,43,1494,0,502,0
2013-09-03,43,10483,0,15835,8151,636,770,206,0,44,1494,0,502,0
2013-09-03,44,9277,0,15490,8151,619,378,140,0,44,1492,0,502,0
2013-09-03,45,8082,0,15144,8149,649,230,131,0,44,1494,0,454,0
2013-09-03,46,6013,0,15047,8152,698,46,117,0,44,1494,0,454,0
2013-09-03,47,4817,0,14800,8231,697,0,86,0,44,1494,0,248,0
2013-09-03,48,4054,0,13983,8317,612,0,86,0,44,1492,0,246,0
2013-09-04,1,3054,0,14122,8328,671,0,86,0,43,1492,0,146,0
2013-09-04,2,2586,0,13696,8331,755,0,86,0,43,1492,0,146,0
2013-09-04,3,2643,0,13318,8333,777,0,86,0,43,1494,0,166,0
2013-09-04,4,2672,0,13050,8336,764,0,86,0,43,1492,0,168,0
2013-09-04,5,2653,0,12755,8340,678,0,86,0,44,1492,0,102,0
2013-09-04,6,2639,0,12511,8343,646,0,86,0,44,1492,0,102,0
2013-09-04,7,2660,0,12261,8344,676,0,87,0,43,1492,0,182,0
2013-09-04,8,2739,0,12065,8341,679,0,87,0,44,1490,0,180,0
2013-09-04,9,2670,0,12115,8341,719,0,87,0,44,1258,0,432,0
2013-09-04,10,2648,0,12211,8340,754,0,91,0,44,1270,0,432,0
2013-09-04,11,3016,0,13734,8339,842,0,149,0,44,340,0,0,0
2013-09-04,12,3765,0,14033,8345,849,0,115,0,44,422,0,0,0
2013-09-04,13,4935,0,14054,8342,803,0,113,0,44,416,0,0,0
2013-09-04,14,6248,0,14260,8340,886,112,132,0,43,416,0,0,0
2013-09-04,15,8891,0,15172,8342,899,684,243,0,44,0,0,0,0
2013-09-04,16,10622,0,15295,8342,1057,498,244,0,43,0,0,0,0
2013-09-04,17,11194,0,15519,8342,1082,650,311,0,44,178,0,0,0
2013-09-04,18,11185,0,15663,8336,1113,978,453,0,44,154,0,0,0
2013-09-04,19,10617,0,15626,8341,1177,444,313,0,44,1442,0,216,0
2013-09-04,20,10497,0,15706,8335,1197,742,294,0,44,1468,0,216,0
2013-09-04,21,10570,0,15702,8334,1193,852,294,0,44,1094,0,502,0
2013-09-04,22,10656,0,15700,8327,1285,826,303,0,44,1086,0,502,0
2013-09-04,23,10756,0,15759,8324,1332,534,310,0,43,1342,0,502,0
2013-09-04,24,10875,0,15608,8324,1274,800,311,0,43,1342,0,502,0
2013-09-04,25,10863,0,15484,8320,1259,922,311,0,44,1342,0,502,0
2013-09-04,26,11068,0,15382,8321,1347,486,308,0,43,1342,0,502,0
2013-09-04,27,11239,0,15191,8326,1475,456,245,0,43,1342,0,502,0
2013-09-04,28,11337,0,14974,8328,1497,422,227,0,43,1342,0,502,0
2013-09-04,29,11422,0,14876,8324,1463,326,226,0,43,1342,0,502,0
2013-09-04,30,11307,0,14836,8331,1544,302,227,0,43,1342,0,498,0
2013-09-04,31,11523,0,14856,8331,1549,366,244,0,44,1384,0,114,0
2013-09-04,32,11822,0,14828,8330,1619,404,274,0,44,1384,0,102,0
2013-09-04,33,11934,0,14784,8334,1702,342,409,0,44,1384,0,280,0
2013-09-04,34,11819,0,14778,8333,1652,838,488,0,44,1384,0,284,0
2013-09-04,35,12021,0,14898,8327,1599,752,481,0,43,1442,0,284,0
2013-09-04,36,11767,0,14860,8330,1633,702,445,0,43,1446,0,280,0
2013-09-04,37,12167,0,14861,8329,1588,536,371,0,43,850,0,502,0
2013-09-04,38,12266,0,14649,8336,1557,292,361,0,43,844,0,502,0
2013-09-04,39,11558,0,14469,8333,1497,498,442,0,43,890,0,324,0
2013-09-04,40,11465,0,14485,8328,1390,850,545,0,44,892,0,320,0
2013-09-04,41,11911,0,14385,8330,1304,1364,587,0,43,1156,0,502,0
2013-09-04,42,11951,0,14291,8331,1346,950,559,0,44,1192,0,502,0
2013-09-04,43,11090,0,14314,8339,1318,508,371,0,43,1190,0,502,0
2013-09-04,44,9689,0,14105,8341,1332,310,275,0,44,1190,0,502,0
2013-09-04,45,8264,0,13983,8335,1491,184,228,0,44,1190,0,502,0
2013-09-04,46,6274,0,13785,8329,1498,60,214,0,44,1188,0,480,0
2013-09-04,47,4702,0,13715,8333,1439,0,131,0,44,1490,0,102,0
2013-09-04,48,3388,0,13564,8330,1407,0,127,0,44,1494,0,102,0
2013-09-05,1,2543,0,13386,8335,1332,0,71,0,43,1494,0,482,0
2013-09-05,2,2243,0,13158,8337,1344,0,54,0,43,1494,0,486,0
2013-09-05,3,2268,0,12848,8336,1308,0,52,0,44,1494,0,692,0
2013-09-05,4,2315,0,12583,8333,1324,0,52,0,44,1492,0,690,0
2013-09-05,5,2314,0,12233,8332,1290,0,53,0,44,1494,0,788,0
2013-09-05,6,2227,0,12140,8331,1174,0,53,0,44,1494,0,788,0
2013-09-05,7,2263,0,12258,8330,874,0,53,0,44,1492,0,714,0
2013-09-05,8,2258,0,12387,8330,761,0,53,0,44,1494,0,714,0
2013-09-05,9,2409,0,12605,8333,592,0,53,0,44,1492,0,634,0
2013-09-05,10,2354,0,12600,8336,487,0,53,0,44,1426,0,640,0
2013-09-05,11,2991,0,14009,8332,438,0,54,0,43,276,0,0,0
2013-09-05,12,3640,0,14266,8337,401,0,53,0,44,328,0,0,0
2013-09-05,13,4763,0,14553,8335,360,0,54,0,44,356,0,0,0
2013-09-05,14,6680,0,14956,8335,350,76,59,0,44,360,0,0,0
2013-09-05,15,8563,0,15599,8336,308,242,112,0,44,972,0,0,0
2013-09-05,16,9639,0,16238,8339,311,518,114,0,44,1054,0,0,0
2013-09-05,17,9949,0,16475,8337,351,930,193,0,44,692,0,270,0
2013-09-05,18,10118,0,16518,8341,411,848,309,0,44,686,0,274,0
2013-09-05,19,10041,0,16395,8340,428,846,464,0,44,1052,0,694,0
2013-09-05,20,10215,0,16342,8337,373,1194,494,0,43,1054,0,698,0
2013-09-05,21,10004,0,16332,7839,345,1248,518,0,43,774,0,980,0
2013-09-05,22,10946,0,16342,8337,333,730,504,0,43,772,0,980,0
2013-09-05,23,11466,0,16282,8331,357,768,419,0,43,696,0,1000,0
2013-09-05,24,11531,0,16175,8326,357,766,496,0,43,694,0,1000,0
2013-09-05,25,11318,0,16213,8324,396,592,516,0,43,1522,0,600,0
2013-09-05,26,11124,0,16261,8320,409,570,524,0,43,1524,0,594,0
2013-09-05,27,11034,0,16212,8320,408,458,348,0,44,1960,0,530,0
2013-09-05,28,10920,0,16141,8316,454,420,328,0,44,1966,0,530,0
2013-09-05,29,10996,0,16184,8322,499,458,322,0,43,1940,0,404,0
2013-09-05,30,10821,0,16260,8316,529,318,314,0,44,1942,0,406,0
2013-09-05,31,10964,0,16363,8319,528,400,283,0,44,1788,0,232,0
2013-09-05,32,11218,0,16323,8324,505,528,282,0,43,1786,0,232,0
2013-09-05,33,11405,0,16314,8330,546,544,320,0,43,1990,0,478,0
2013-09-05,34,11662,0,16299,8335,595,884,335,0,43,1990,0,472,0
2013-09-05,35,11589,0,16376,8361,521,430,383,0,44,1942,0,998,0
2013-09-05,36,11458,0,16191,8363,454,408,382,0,44,1942,0,982,0
2013-09-05,37,11646,0,15858,8366,458,842,382,0,43,1834,0,356,0
2013-09-05,38,11753,0,15630,8369,516,288,385,0,43,1834,0,352,0
2013-09-05,39,11271,0,15024,8370,561,386,350,0,44,1992,0,704,0
2013-09-05,40,11554,0,14961,8373,543,580,318,0,44,1992,0,704,0
2013-09-05,41,11737,0,14954,8378,551,878,317,0,44,1992,0,1000,0
2013-09-05,42,11406,0,14878,8383,630,486,315,0,44,1992,0,1000,0
2013-09-05,43,9962,0,14909,8388,630,422,290,0,44,1964,0,1000,0
2013-09-05,44,8271,0,15033,8402,596,448,143,0,44,1964,0,1000,0
2013-09-05,45,7075,0,14986,8407,630,288,159,0,44,1994,0,508,0
2013-09-05,46,5409,0,14786,8407,696,0,129,0,44,1996,0,502,0
2013-09-05,47,4206,0,14425,8398,740,0,60,0,43,1996,0,466,0
2013-09-05,48,3136,0,14062,8391,810,0,60,0,43,1996,0,466,0
2013-09-06,1,2904,0,13377,8391,809,0,60,0,44,1996,0,550,0
2013-09-06,2,2725,0,12659,8409,848,0,60,0,44,1988,0,552,0
2013-09-06,3,2634,0,12591,8411,871,0,60,0,44,1890,0,488,0
2013-09-06,4,2631,0,12285,8407,831,0,60,0,44,1890,0,488,0
2013-09-06,5,2572,0,11930,8411,882,0,60,0,44,1890,0,540,0
2013-09-06,6,2620,0,11535,8415,991,0,61,0,44,1890,0,542,0
2013-09-06,7,2621,0,11537,8414,989,0,60,0,44,1890,0,480,0
2013-09-06,8,2663,0,11687,8413,916,0,60,0,44,1890,0,482,0
2013-09-06,9,2611,0,11926,8429,876,0,61,0,44,1890,0,242,0
2013-09-06,10,2603,0,11917,8428,794,0,62,0,43,1872,0,242,0
2013-09-06,11,2944,0,13308,8435,759,0,62,0,43,564,0,286,0
2013-09-06,12,3031,0,14064,8440,716,0,63,0,43,528,0,308,0
2013-09-06,13,4249,0,14533,8433,610,0,62,0,44,734,0,110,20
2013-09-06,14,6018,0,14665,8435,560,0,72,0,44,730,0,110,0
2013-09-06,15,8061,0,15090,8435,611,186,145,0,44,1286,0,354,0
2013-09-06,16,9629,0,15486,8431,720,358,163,0,44,1282,0,358,0
2013-09-06,17,10012,0,15674,8427,711,498,188,0,44,1988,0,500,0
2013-09-06,18,10398,0,15855,8434,729,294,204,0,44,1992,0,502,0
2013-09-06,19,10730,0,16019,8436,819,410,388,0,44,1988,0,532,0
2013-09-06,20,10697,0,16026,8439,700,964,415,0,43,1988,0,530,0
2013-09-06,21,10572,0,15965,8451,638,928,414,0,42,1992,0,732,0
2013-09-06,22,10633,0,15955,8457,710,656,452,0,42,1992,0,704,0
2013-09-06,23,10497,0,15970,8451,779,578,457,0,44,1988,0,1000,0
2013-09-06,24,10555,0,15973,8441,827,530,452,0,43,1990,0,1000,0
2013-09-06,25,10818,0,15923,8433,881,332,367,0,44,1992,0,1000,0
2013-09-06,26,10376,0,15864,8435,1006,282,361,0,44,1992,0,1000,0
2013-09-06,27,10097,0,15822,8457,1320,284,239,0,43,1992,0,614,0
2013-09-06,28,9529,0,15783,8455,1410,302,236,0,44,1992,0,600,0
2013-09-06,29,8839,0,15747,8458,1558,298,204,0,44,1828,0,972,0
2013-09-06,30,8426,0,15721,8457,1485,292,196,0,44,1824,0,972,0
2013-09-06,31,8015,0,15731,8463,1635,288,198,0,44,1890,0,824,0
2013-09-06,32,7975,0,15801,8461,1614,334,200,0,44,1888,0,818,0
2013-09-06,33,8304,0,15842,8463,1678,324,200,0,44,1990,0,944,0
2013-09-06,34,8450,0,15819,8469,2066,306,231,0,44,1992,0,938,0
2013-09-06,35,8262,0,15781,8468,2171,550,231,0,44,1992,0,1000,0
2013-09-06,36,7619,0,15811,8471,2405,568,229,0,44,1992,0,1000,0
2013-09-06,37,7579,0,15881,8471,2498,642,210,0,44,1784,0,838,0
2013-09-06,38,7302,0,15753,8471,2759,296,198,0,44,1780,0,834,0
2013-09-06,39,6431,0,15515,8477,2940,322,129,0,44,1914,0,1000,0
2013-09-06,40,6983,0,15224,8481,3087,520,128,0,44,1914,0,998,0
2013-09-06,41,7271,0,15008,8523,3253,300,127,0,44,1990,0,978,0
2013-09-06,42,6219,0,14780,8512,3394,428,128,0,44,1992,0,978,0
2013-09-06,43,5594,0,14522,8516,3380,408,102,0,45,1866,0,706,0
2013-09-06,44,4429,0,14308,8516,3362,384,98,0,44,1870,0,702,0
2013-09-06,45,3787,0,14193,8520,3434,322,97,0,44,1450,0,496,0
2013-09-06,46,3294,0,13434,8523,3198,100,77,0,44,1442,0,494,0
2013-09-06,47,2900,0,12044,8528,3054,0,53,0,44,1988,0,368,0
2013-09-06,48,2454,0,11052,8533,2939,0,53,0,44,1994,0,370,0
2013-09-07,1,2660,0,10554,8518,2618,0,91,0,44,1746,0,220,0
2013-09-07,2,2797,0,9969,8526,2537,0,91,0,44,1744,0,220,0
2013-09-07,3,2878,0,9635,8558,2464,0,92,0,44,1744,0,440,0
2013-09-07,4,2992,0,9315,8565,2339,0,54,0,44,1744,0,440,0
2013-09-07,5,2796,0,8794,8578,2289,0,53,0,44,1744,0,718,0
2013-09-07,6,2723,0,8495,8580,2292,0,52,0,44,1744,0,718,0
2013-09-07,7,2663,0,8416,8583,2205,0,53,0,43,1744,0,722,0
2013-09-07,8,2626,0,8397,8587,2129,0,53,0,44,1744,0,722,0
2013-09-07,9,2441,0,7924,8585,2349,0,52,0,44,1744,0,714,24
2013-09-07,10,2602,0,7766,8582,2372,0,53,0,44,1744,0,714,70
2013-09-07,11,2585,0,8063,8589,2470,0,54,0,44,1744,0,620,60
2013-09-07,12,2706,0,8497,8587,2340,0,54,0,44,1744,0,622,42
2013-09-07,13,2730,0,8908,8585,2364,0,54,0,44,1744,0,392,82
2013-09-07,14,2554,0,9200,8583,2275,0,61,0,44,1744,0,394,100
2013-09-07,15,2489,0,9775,8587,2257,32,111,0,44,1956,0,202,106
2013-09-07,16,2818,0,11498,8583,2049,238,113,0,44,1960,0,202,0
2013-09-07,17,3443,0,12511,8587,2297,412,139,0,44,1990,0,372,0
2013-09-07,18,4035,0,12923,8587,2470,522,321,0,44,1990,0,366,0
2013-09-07,19,4203,0,12821,8581,2441,1098,423,0,44,1990,0,886,0
2013-09-07,20,4391,0,12966,8585,2560,1118,449,0,44,1990,0,884,0
2013-09-07,21,4258,0,13155,8588,2519,1002,460,0,44,1992,0,998,0
2013-09-07,22,3998,0,13344,8593,2610,1002,472,0,43,1992,0,998,0
2013-09-07,23,4288,0,13368,8401,2587,936,480,0,43,1992,0,1000,0
2013-09-07,24,4511,0,13334,8024,2719,1058,468,0,44,1992,0,998,0
2013-09-07,25,4418,0,13288,8029,3001,752,381,0,44,1992,0,1000,0
2013-09-07,26,4619,0,13295,8041,2979,340,319,0,43,1992,0,998,0
2013-09-07,27,4653,0,13309,8045,2915,370,206,0,44,1980,0,618,0
2013-09-07,28,4319,0,13071,8061,2986,292,186,0,44,1980,0,612,0
2013-09-07,29,3871,0,13018,8062,3115,304,186,0,44,1990,0,538,0
2013-09-07,30,3350,0,13150,8057,3141,296,185,0,44,1992,0,538,0
2013-09-07,31,3102,0,13086,8076,3313,302,185,0,44,1990,0,512,0
2013-09-07,32,3150,0,12856,8099,3411,296,186,0,44,1990,0,512,0
2013-09-07,33,3268,0,13036,8089,3480,344,199,0,44,1990,0,584,0
2013-09-07,34,3856,0,13389,8094,3418,360,208,0,44,1990,0,580,0
2013-09-07,35,4020,0,13468,8114,3339,308,397,0,44,1992,0,946,0
2013-09-07,36,4400,0,13401,8115,3073,732,405,0,44,1992,0,946,0
2013-09-07,37,4686,0,13167,8131,3059,884,321,0,44,1992,0,928,0
2013-09-07,38,4828,0,13298,8124,2832,660,347,0,44,1992,0,928,0
2013-09-07,39,4950,0,13346,8118,2617,866,348,0,44,1992,0,668,0
2013-09-07,40,5153,0,13295,8125,2475,1108,348,0,45,1992,0,658,0
2013-09-07,41,5349,0,13274,8119,2339,1516,330,0,44,1992,0,998,0
2013-09-07,42,5191,0,13170,8130,2167,1260,319,0,44,1990,0,998,0
2013-09-07,43,5030,0,13289,8144,2050,1002,229,0,44,1990,0,880,0
2013-09-07,44,4440,0,13371,8155,2024,310,241,0,44,1992,0,878,0
2013-09-07,45,3711,0,13201,8148,1936,338,166,0,44,1992,0,700,0
2013-09-07,46,3379,0,12560,8153,1873,146,157,0,44,1990,0,696,0
2013-09-07,47,3455,0,11404,8157,1701,12,46,0,44,1990,0,612,0
2013-09-07,48,3094,0,10210,8162,1635,0,45,0,40,1992,0,594,0
2013-09-08,1,2981,0,9749,8148,1525,0,46,0,42,1742,0,776,0
2013-09-08,2,2638,0,9543,8149,1432,0,45,0,44,1738,0,774,0
2013-09-08,3,2749,0,9649,8130,1382,0,45,0,44,1690,0,852,0
